idx,count
41156,1
41157,0
41158,2
41159,0
41160,0
41161,1
41162,1
41163,0
41164,0
41165,0
41166,0
41167,2
41168,0
41169,0
41170,0
41171,0
41172,0
41173,0
41174,0
41175,1
41176,0
41177,1
41178,0
41179,0
41180,0
41181,0
41182,0
41183,0
41184,0
41185,1
41186,0
41187,1
41188,0
41189,0
41190,1
41191,0
41192,0
41193,0
41194,1
41195,1
41196,0
41197,0
41198,0
41199,0
41200,0
41201,0
41202,0
41203,0
41204,0
41205,0
41206,0
41207,1
41208,0
41209,0
41210,0
41211,0
41212,0
41213,0
41214,0
41215,0
41216,1
41217,1
41218,0
41219,0
41220,1
41221,0
41222,0
41223,0
41224,0
41225,0
41226,0
41227,0
41228,1
41229,1
41230,0
41231,0
41232,1
41233,1
41234,0
41235,2
41236,0
41237,0
41238,0
41239,2
41240,0
41241,0
41242,0
41243,0
41244,1
41245,1
41246,0
41247,0
41248,2
41249,0
41250,0
41251,0
41252,0
41253,0
41254,1
41255,1
41256,2
41257,0
41258,1
41259,1
41260,0
41261,0
41262,0
41263,0
41264,0
41265,2
41266,1
41267,0
41268,0
41269,1
41270,0
41271,0
41272,0
41273,0
41274,0
41275,0
41276,0
41277,0
41278,1
41279,0
41280,0
41281,0
41282,0
41283,0
41284,1
41285,0
41286,0
41287,0
41288,1
41289,0
41290,0
41291,0
41292,1
41293,1
41294,2
41295,0
41296,0
41297,0
41298,0
41299,0
41300,1
41301,1
41302,0
41303,0
41304,1
41305,1
41306,0
41307,0
41308,0
41309,2
41310,0
41311,1
41312,1
41313,0
41314,1
41315,0
41316,0
41317,0
41318,3
41319,0
41320,0
41321,0
41322,1
41323,0
41324,0
41325,0
41326,0
41327,0
41328,0
41329,1
41330,0
41331,0
41332,0
41333,1
41334,0
41335,3
41336,0
41337,1
41338,0
41339,1
41340,0
41341,0
41342,1
41343,0
41344,0
41345,0
41346,1
41347,0
41348,0
41349,0
41350,0
41351,2
41352,0
41353,1
41354,0
41355,1
41356,2
41357,2
41358,0
41359,0
41360,0
41361,1
41362,0
41363,1
41364,1
41365,0
41366,1
41367,1
41368,0
41369,0
41370,0
41371,0
41372,1
41373,0
41374,1
41375,0
41376,0
41377,0
41378,1
41379,0
41380,1
41381,0
41382,0
41383,2
41384,1
41385,0
41386,0
41387,0
41388,0
41389,2
41390,1
41391,0
41392,1
41393,0
41394,0
41395,0
41396,1
41397,0
41398,1
41399,0
41400,2
41401,0
41402,0
41403,0
41404,0
41405,0
41406,0
41407,0
41408,0
41409,0
41410,0
41411,0
41412,0
41413,0
41414,0
41415,0
41416,0
41417,3
41418,1
41419,0
41420,0
41421,1
41422,0
41423,0
41424,0
41425,0
41426,1
41427,0
41428,0
41429,0
41430,0
41431,0
41432,1
41433,1
41434,0
41435,0
41436,0
41437,1
41438,0
41439,0
41440,1
41441,0
41442,0
41443,0
41444,0
41445,0
41446,0
41447,0
41448,0
41449,1
41450,1
41451,0
41452,1
41453,1
41454,0
41455,1
41456,0
41457,1
41458,0
41459,0
41460,0
41461,0
41462,0
41463,0
41464,0
41465,0
41466,0
41467,0
41468,2
41469,1
41470,0
41471,0
41472,0
41473,1
41474,0
41475,1
41476,1
41477,1
41478,0
41479,0
41480,0
41481,0
41482,0
41483,0
41484,0
41485,2
41486,0
41487,0
41488,0
41489,0
41490,1
41491,1
41492,0
41493,0
41494,0
41495,0
41496,1
41497,0
41498,0
41499,0
41500,2
41501,1
41502,0
41503,0
41504,1
41505,0
41506,0
41507,0
41508,1
41509,1
41510,0
41511,0
41512,0
41513,1
41514,0
41515,0
41516,1
41517,0
41518,0
41519,0
41520,0
41521,0
41522,0
41523,0
41524,0
41525,0
41526,0
41527,0
41528,0
41529,0
41530,1
41531,1
41532,0
41533,1
41534,0
41535,0
41536,0
41537,0
41538,0
41539,0
41540,1
41541,0
41542,1
41543,0
41544,0
41545,1
41546,0
41547,0
41548,0
41549,0
41550,2
41551,0
41552,0
41553,2
41554,1
41555,1
41556,0
41557,0
41558,0
41559,0
41560,0
41561,1
41562,2
41563,0
41564,0
41565,0
41566,0
41567,1
41568,2
41569,1
41570,2
41571,1
41572,0
41573,0
41574,0
41575,1
41576,0
41577,0
41578,2
41579,0
41580,0
41581,0
41582,0
41583,0
41584,0
41585,2
41586,1
41587,2
41588,0
41589,1
41590,0
41591,0
41592,2
41593,0
41594,1
41595,0
41596,0
41597,0
41598,0
41599,1
41600,0
41601,0
41602,0
41603,1
41604,1
41605,0
41606,0
41607,0
41608,0
41609,1
41610,0
41611,0
41612,1
41613,1
41614,0
41615,0
41616,2
41617,0
41618,0
41619,1
41620,0
41621,0
41622,0
41623,0
41624,0
41625,1
41626,0
41627,1
41628,0
41629,2
41630,0
41631,0
41632,0
41633,0
41634,0
41635,0
41636,0
41637,0
41638,0
41639,0
41640,1
41641,0
41642,0
41643,1
41644,1
41645,0
41646,0
41647,0
41648,1
41649,0
41650,0
41651,0
41652,1
41653,0
41654,1
41655,0
41656,2
41657,0
41658,0
41659,1
41660,0
41661,0
41662,0
41663,1
41664,0
41665,0
41666,0
41667,0
41668,0
41669,0
41670,1
41671,0
41672,0
41673,0
41674,0
41675,0
41676,0
41677,1
41678,0
41679,0
41680,0
41681,0
41682,2
41683,0
41684,1
41685,0
41686,0
41687,0
41688,0
41689,1
41690,1
41691,0
41692,0
41693,0
41694,1
41695,0
41696,0
41697,0
41698,2
41699,2
41700,0
41701,1
41702,0
41703,0
41704,0
41705,0
41706,0
41707,0
41708,0
41709,0
41710,0
41711,0
41712,1
41713,0
41714,1
41715,0
41716,1
41717,0
41718,0
41719,0
41720,0
41721,0
41722,1
41723,0
41724,0
41725,0
41726,0
41727,0
41728,1
41729,1
41730,1
41731,0
41732,0
41733,0
41734,0
41735,0
41736,0
41737,0
41738,1
41739,0
41740,1
41741,0
41742,0
41743,0
41744,2
41745,1
41746,1
41747,0
41748,0
41749,0
41750,0
41751,1
41752,1
41753,0
41754,0
41755,1
41756,0
41757,1
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,1
41765,0
41766,1
41767,0
41768,0
41769,1
41770,0
41771,1
41772,0
41773,0
41774,0
41775,2
41776,0
41777,2
41778,0
41779,0
41780,0
41781,1
41782,0
41783,0
41784,0
41785,0
41786,2
41787,1
41788,0
41789,0
41790,0
41791,0
41792,0
41793,1
41794,0
41795,2
41796,2
41797,0
41798,0
41799,1
41800,1
41801,1
41802,1
41803,0
41804,0
41805,0
41806,0
41807,0
41808,1
41809,0
41810,0
41811,0
41812,2
41813,1
41814,0
41815,1
41816,0
41817,0
41818,1
41819,0
41820,2
41821,0
41822,0
41823,0
41824,3
41825,1
41826,1
41827,0
41828,1
41829,0
41830,1
41831,0
41832,0
41833,0
41834,0
41835,2
41836,0
41837,0
41838,2
41839,1
41840,0
41841,0
41842,1
41843,0
41844,0
41845,0
41846,1
41847,0
41848,0
41849,0
41850,0
41851,1
41852,2
41853,0
41854,1
41855,0
41856,0
41857,0
41858,1
41859,0
41860,2
41861,1
41862,0
41863,1
41864,1
41865,0
41866,0
41867,1
41868,0
41869,0
41870,0
41871,1
41872,0
41873,0
41874,0
41875,0
41876,0
41877,1
41878,0
41879,0
41880,2
41881,1
41882,0
41883,0
41884,0
41885,0
41886,0
41887,0
41888,1
41889,0
41890,1
41891,0
41892,1
41893,0
41894,0
41895,0
41896,0
41897,0
41898,1
41899,0
41900,0
41901,0
41902,1
41903,0
41904,1
41905,0
41906,0
41907,0
41908,0
41909,0
41910,0
41911,1
41912,0
41913,1
41914,0
41915,0
41916,0
41917,1
41918,1
41919,0
41920,1
41921,1
41922,0
41923,1
41924,1
41925,0
41926,0
41927,0
41928,0
41929,0
41930,0
41931,0
41932,0
41933,0
41934,0
41935,1
41936,1
41937,0
41938,0
41939,0
41940,1
41941,2
41942,0
41943,0
41944,0
41945,1
41946,1
41947,0
41948,1
41949,3
41950,0
41951,0
41952,0
41953,1
41954,0
41955,1
41956,0
41957,0
41958,0
41959,1
41960,0
41961,1
41962,0
41963,1
41964,0
41965,1
41966,0
41967,0
41968,1
41969,0
41970,0
41971,0
41972,0
41973,1
41974,0
41975,0
41976,2
41977,0
41978,0
41979,1
41980,2
41981,1
41982,1
41983,1
41984,0
41985,0
41986,0
41987,0
41988,0
41989,1
41990,0
41991,1
41992,0
41993,0
41994,0
41995,1
41996,0
41997,0
41998,1
41999,2
42000,0
42001,1
42002,1
42003,0
42004,0
42005,4
42006,1
42007,0
42008,0
42009,0
42010,0
42011,1
42012,1
42013,0
42014,0
42015,2
42016,0
42017,1
42018,0
42019,0
42020,1
42021,0
42022,0
42023,0
42024,0
42025,0
42026,1
42027,0
42028,0
42029,0
42030,1
42031,1
42032,0
42033,0
42034,0
42035,0
42036,0
42037,1
42038,0
42039,0
42040,1
42041,1
42042,0
42043,0
42044,1
42045,0
42046,0
42047,0
42048,0
42049,0
42050,0
42051,0
42052,0
42053,0
42054,1
42055,0
42056,0
42057,1
42058,0
42059,1
42060,0
42061,0
42062,0
42063,0
42064,1
42065,3
42066,0
42067,0
42068,0
42069,0
42070,0
42071,0
42072,0
42073,0
42074,1
42075,1
42076,0
42077,0
42078,0
42079,0
42080,0
42081,0
42082,0
42083,0
42084,1
42085,2
42086,0
42087,0
42088,0
42089,1
42090,0
42091,1
42092,2
42093,1
42094,0
42095,1
42096,1
42097,0
42098,1
42099,0
42100,0
42101,0
42102,0
42103,1
42104,0
42105,0
42106,0
42107,0
42108,0
42109,0
42110,0
42111,0
42112,0
42113,0
42114,0
42115,0
42116,0
42117,0
42118,0
42119,1
42120,0
42121,1
42122,2
42123,1
42124,2
42125,1
42126,0
42127,1
42128,2
42129,1
42130,0
42131,0
42132,0
42133,0
42134,0
42135,3
42136,1
42137,0
42138,0
42139,0
42140,0
42141,0
42142,0
42143,0
42144,1
42145,2
42146,3
42147,0
42148,0
42149,1
42150,0
42151,0
42152,0
42153,1
42154,1
42155,0
42156,0
42157,0
42158,0
42159,0
42160,1
42161,0
42162,0
42163,0
42164,1
42165,1
42166,0
42167,0
42168,0
42169,0
42170,0
42171,0
42172,0
42173,1
42174,1
42175,0
42176,0
42177,1
42178,0
42179,0
42180,1
42181,0
42182,1
42183,0
42184,0
42185,0
42186,0
42187,1
42188,0
42189,1
42190,1
42191,1
42192,0
42193,0
42194,0
42195,0
42196,1
42197,0
42198,2
42199,0
42200,0
42201,0
42202,0
42203,0
42204,0
42205,0
42206,1
42207,1
42208,0
42209,0
42210,0
42211,2
42212,1
42213,1
42214,0
42215,0
42216,0
42217,0
42218,0
42219,0
42220,0
42221,0
42222,1
42223,0
42224,0
42225,1
42226,0
42227,1
42228,0
42229,1
42230,0
42231,0
42232,0
42233,0
42234,0
42235,0
42236,0
42237,0
42238,1
42239,0
42240,1
42241,1
42242,0
42243,0
42244,0
42245,0
42246,1
42247,0
42248,1
42249,2
42250,0
42251,0
42252,0
42253,0
42254,0
42255,0
42256,0
42257,0
42258,1
42259,0
42260,1
42261,0
42262,0
42263,0
42264,0
42265,0
42266,0
42267,0
42268,1
42269,0
42270,1
42271,0
42272,1
42273,0
42274,1
42275,0
42276,1
42277,0
42278,0
42279,0
42280,1
42281,1
42282,0
42283,0
42284,0
42285,0
42286,0
42287,1
42288,3
42289,0
42290,0
42291,1
42292,0
42293,0
42294,1
42295,0
42296,0
42297,2
42298,2
42299,1
42300,0
42301,1
42302,0
42303,1
42304,1
42305,0
42306,1
42307,0
42308,0
42309,0
42310,0
42311,1
42312,1
42313,0
42314,1
42315,1
42316,0
42317,0
42318,0
42319,0
42320,0
42321,0
42322,0
42323,2
42324,1
42325,0
42326,0
42327,0
42328,0
42329,0
42330,0
42331,1
42332,0
42333,1
42334,2
42335,1
42336,0
42337,0
42338,0
42339,0
42340,0
42341,0
42342,0
42343,0
42344,0
42345,1
42346,0
42347,0
42348,3
42349,0
42350,0
42351,1
42352,1
42353,0
42354,1
42355,1
42356,0
42357,0
42358,0
42359,2
42360,1
42361,0
42362,1
42363,0
42364,0
42365,0
42366,1
42367,1
42368,1
42369,0
42370,0
42371,0
42372,0
42373,0
42374,2
42375,0
42376,0
42377,1
42378,1
42379,0
42380,0
42381,0
42382,3
42383,0
42384,0
42385,0
42386,0
42387,0
42388,0
42389,0
42390,0
42391,0
42392,1
42393,0
42394,0
42395,2
42396,0
42397,0
42398,1
42399,1
42400,2
42401,0
42402,1
42403,0
42404,0
42405,1
42406,0
42407,0
42408,1
42409,0
42410,0
42411,1
42412,0
42413,1
42414,0
42415,1
42416,0
42417,1
42418,1
42419,0
42420,1
42421,0
42422,0
42423,0
42424,0
42425,0
42426,0
42427,0
42428,4
42429,0
42430,2
42431,0
42432,0
42433,2
42434,0
42435,1
42436,0
42437,0
42438,0
42439,2
42440,1
42441,0
42442,0
42443,0
42444,1
42445,0
42446,0
42447,2
42448,0
42449,0
42450,0
42451,2
42452,0
42453,0
42454,1
42455,0
42456,0
42457,0
42458,0
42459,1
42460,0
42461,2
42462,0
42463,1
42464,1
42465,2
42466,1
42467,0
42468,0
42469,0
42470,0
42471,0
42472,2
42473,0
42474,0
42475,1
42476,0
42477,0
42478,0
42479,1
42480,0
42481,0
42482,0
42483,0
42484,0
42485,0
42486,1
42487,0
42488,2
42489,0
42490,0
42491,1
42492,1
42493,0
42494,0
42495,1
42496,1
42497,0
42498,1
42499,2
42500,0
42501,1
42502,0
42503,0
42504,2
42505,1
42506,1
42507,2
42508,1
42509,1
42510,0
42511,0
42512,0
42513,0
42514,1
42515,1
42516,1
42517,0
42518,0
42519,0
42520,0
42521,2
42522,1
42523,1
42524,0
42525,1
42526,0
42527,0
42528,0
42529,2
42530,0
42531,0
42532,0
42533,0
42534,0
42535,1
42536,1
42537,0
42538,1
42539,1
42540,1
42541,0
42542,1
42543,0
42544,0
42545,0
42546,0
42547,0
42548,1
42549,0
42550,1
42551,0
42552,0
42553,0
42554,0
42555,1
42556,1
42557,0
42558,0
42559,1
42560,0
42561,0
42562,1
42563,0
42564,0
42565,1
42566,0
42567,0
42568,2
42569,0
42570,2
42571,1
42572,0
42573,1
42574,0
42575,0
42576,2
42577,0
42578,1
42579,2
42580,0
42581,0
42582,0
42583,0
42584,0
42585,1
42586,0
42587,0
42588,1
42589,0
42590,0
42591,0
42592,1
42593,0
42594,0
42595,1
42596,1
42597,0
42598,0
42599,1
42600,1
42601,0
42602,2
42603,0
42604,1
42605,0
42606,0
42607,0
42608,1
42609,0
42610,0
42611,1
42612,1
42613,0
42614,0
42615,1
42616,0
42617,1
42618,0
42619,0
42620,1
42621,0
42622,1
42623,1
42624,0
42625,1
42626,1
42627,0
42628,1
42629,1
42630,0
42631,0
42632,1
42633,0
42634,0
42635,0
42636,2
42637,2
42638,0
42639,2
42640,0
42641,0
42642,1
42643,1
42644,0
42645,2
42646,0
42647,0
42648,1
42649,0
42650,1
42651,1
42652,0
42653,2
42654,0
42655,1
42656,0
42657,0
42658,0
42659,1
42660,0
42661,1
42662,0
42663,1
42664,0
42665,0
42666,0
42667,0
42668,1
42669,0
42670,0
42671,1
42672,2
42673,1
42674,0
42675,0
42676,1
42677,0
42678,3
42679,1
42680,0
42681,1
42682,0
42683,1
42684,1
42685,0
42686,1
42687,0
42688,0
42689,1
42690,1
42691,0
42692,0
42693,0
42694,3
42695,0
42696,0
42697,1
42698,0
42699,0
42700,1
42701,0
42702,1
42703,0
42704,0
42705,0
42706,1
42707,1
42708,0
42709,2
42710,0
42711,0
42712,0
42713,0
42714,0
42715,0
42716,0
42717,0
42718,0
42719,0
42720,0
42721,1
42722,0
42723,1
42724,0
42725,0
42726,0
42727,0
42728,0
42729,0
42730,0
42731,0
42732,1
42733,0
42734,0
42735,1
42736,1
42737,1
42738,0
42739,3
42740,0
42741,0
42742,0
42743,2
42744,0
42745,2
42746,2
42747,1
42748,0
42749,0
42750,0
42751,0
42752,0
42753,0
42754,1
42755,0
42756,0
42757,0
42758,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,1
42765,0
42766,0
42767,0
42768,0
42769,0
42770,0
42771,0
42772,0
42773,1
42774,1
42775,0
42776,0
42777,0
42778,0
42779,0
42780,0
42781,1
42782,0
42783,0
42784,1
42785,0
42786,0
42787,1
42788,1
42789,0
42790,0
42791,0
42792,0
42793,0
42794,0
42795,1
42796,0
42797,1
42798,0
42799,0
42800,0
42801,0
42802,0
42803,0
42804,1
42805,3
42806,0
42807,0
42808,0
42809,0
42810,0
42811,0
42812,1
42813,1
42814,0
42815,0
42816,0
42817,1
42818,2
42819,0
42820,1
42821,1
42822,1
42823,0
42824,2
42825,0
42826,0
42827,0
42828,1
42829,0
42830,0
42831,0
42832,0
42833,1
42834,1
42835,0
42836,0
42837,0
42838,1
42839,1
42840,0
42841,0
42842,1
42843,0
42844,2
42845,1
42846,0
42847,1
42848,0
42849,0
42850,0
42851,0
42852,3
42853,0
42854,1
42855,0
42856,0
42857,0
42858,2
42859,1
42860,3
42861,0
42862,0
42863,1
42864,0
42865,1
42866,1
42867,0
42868,0
42869,0
42870,1
42871,0
42872,1
42873,0
42874,1
42875,0
42876,0
42877,0
42878,0
42879,0
42880,0
42881,0
42882,0
42883,0
42884,1
42885,0
42886,0
42887,0
42888,0
42889,0
42890,0
42891,0
42892,0
42893,0
42894,1
42895,1
42896,0
42897,0
42898,1
42899,1
42900,0
42901,0
42902,1
42903,1
42904,0
42905,0
42906,0
42907,0
42908,0
42909,0
42910,2
42911,1
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,0
42919,0
42920,0
42921,0
42922,0
42923,1
42924,0
42925,0
42926,1
42927,1
42928,0
42929,0
42930,1
42931,2
42932,0
42933,1
42934,0
42935,2
42936,1
42937,0
42938,0
42939,0
42940,0
42941,0
42942,0
42943,1
42944,1
42945,1
42946,0
42947,0
42948,0
42949,2
42950,0
42951,0
42952,0
42953,0
42954,0
42955,0
42956,0
42957,0
42958,0
42959,1
42960,0
42961,0
42962,1
42963,0
42964,3
42965,0
42966,0
42967,0
42968,1
42969,0
42970,0
42971,0
42972,0
42973,1
42974,1
42975,0
42976,1
42977,0
42978,1
42979,0
42980,0
42981,0
42982,1
42983,0
42984,1
42985,0
42986,0
42987,0
42988,2
42989,1
42990,1
42991,0
42992,0
42993,0
42994,0
42995,0
42996,0
42997,0
42998,0
42999,0
43000,1
43001,1
43002,0
43003,2
43004,1
43005,0
43006,0
43007,0
43008,0
43009,1
43010,0
43011,0
43012,0
43013,1
43014,0
43015,0
43016,0
43017,1
43018,0
43019,2
43020,1
43021,1
43022,0
43023,0
43024,0
43025,0
43026,2
43027,0
43028,0
43029,1
43030,0
43031,1
43032,1
43033,1
43034,0
43035,0
43036,1
43037,1
43038,0
43039,0
43040,1
43041,0
43042,0
43043,0
43044,1
43045,1
43046,1
43047,1
43048,0
43049,0
43050,0
43051,0
43052,0
43053,0
43054,0
43055,1
43056,0
43057,1
43058,0
43059,0
43060,0
43061,0
43062,2
43063,1
43064,0
43065,1
43066,1
43067,0
43068,0
43069,1
43070,2
43071,0
43072,0
43073,0
43074,0
43075,1
43076,1
43077,0
43078,0
43079,0
43080,0
43081,0
43082,0
43083,0
43084,1
43085,1
43086,1
43087,1
43088,0
43089,0
43090,2
43091,1
43092,0
43093,1
43094,0
43095,2
43096,1
43097,1
43098,0
43099,0
43100,2
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,1
43109,0
43110,0
43111,1
43112,0
43113,0
43114,1
43115,0
43116,1
43117,0
43118,0
43119,2
43120,0
43121,0
43122,2
43123,0
43124,0
43125,0
43126,0
43127,1
43128,1
43129,0
43130,0
43131,0
43132,0
43133,0
43134,1
43135,0
43136,0
43137,0
43138,0
43139,1
43140,1
43141,1
43142,0
43143,0
43144,0
43145,2
43146,0
43147,0
43148,1
43149,1
43150,2
43151,2
43152,0
43153,1
43154,0
43155,0
43156,0
43157,0
43158,0
43159,1
43160,0
43161,0
43162,1
43163,1
43164,0
43165,0
43166,0
43167,1
43168,0
43169,0
43170,1
43171,0
43172,0
43173,0
43174,0
43175,1
43176,1
43177,0
43178,0
43179,1
43180,1
43181,1
43182,0
43183,0
43184,1
43185,0
43186,0
43187,0
43188,0
43189,0
43190,0
43191,1
43192,2
43193,0
43194,0
43195,1
43196,0
43197,0
43198,1
43199,0
43200,0
43201,0
43202,0
43203,1
43204,2
43205,0
43206,1
43207,1
43208,0
43209,0
43210,0
43211,1
43212,0
43213,0
43214,0
43215,0
43216,0
43217,1
43218,0
43219,0
43220,0
43221,0
43222,0
43223,2
43224,1
43225,1
43226,1
43227,0
43228,1
43229,0
43230,2
43231,0
43232,0
43233,0
43234,1
43235,1
43236,0
43237,1
43238,1
43239,0
43240,0
43241,0
43242,1
43243,0
43244,0
43245,0
43246,0
43247,0
43248,0
43249,0
43250,0
43251,0
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,0
43260,0
43261,0
43262,0
43263,0
43264,1
43265,1
43266,0
43267,1
43268,0
43269,0
43270,1
43271,0
43272,1
43273,0
43274,0
43275,1
43276,1
43277,0
43278,0
43279,0
43280,0
43281,0
43282,0
43283,0
43284,0
43285,0
43286,2
43287,0
43288,0
43289,1
43290,0
43291,1
43292,0
43293,0
43294,0
43295,0
43296,0
43297,1
43298,0
43299,0
43300,1
43301,1
43302,0
43303,3
43304,0
43305,0
43306,0
43307,1
43308,1
43309,0
43310,0
43311,0
43312,0
43313,1
43314,0
43315,0
43316,0
43317,0
43318,1
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,0
43326,1
43327,0
43328,0
43329,0
43330,0
43331,1
43332,0
43333,0
43334,0
43335,0
43336,0
43337,0
43338,0
43339,1
43340,0
43341,0
43342,0
43343,1
43344,0
43345,0
43346,0
43347,0
43348,0
43349,0
43350,1
43351,1
43352,0
43353,1
43354,1
43355,0
43356,0
43357,0
43358,1
43359,0
43360,0
43361,0
43362,1
43363,1
43364,0
43365,0
43366,0
43367,1
43368,0
43369,0
43370,1
43371,0
43372,0
43373,0
43374,0
43375,2
43376,1
43377,0
43378,0
43379,0
43380,0
43381,0
43382,0
43383,0
43384,1
43385,1
43386,0
43387,0
43388,0
43389,1
43390,0
43391,0
43392,0
43393,0
43394,1
43395,1
43396,0
43397,1
43398,0
43399,0
43400,0
43401,1
43402,1
43403,0
43404,1
43405,0
43406,0
43407,1
43408,1
43409,1
43410,0
43411,0
43412,0
43413,0
43414,1
43415,1
43416,0
43417,0
43418,1
43419,1
43420,0
43421,0
43422,0
43423,0
43424,1
43425,1
43426,0
43427,1
43428,1
43429,0
43430,0
43431,0
43432,1
43433,0
43434,0
43435,0
43436,0
43437,1
43438,0
43439,0
43440,1
43441,1
43442,0
43443,0
43444,0
43445,2
43446,0
43447,1
43448,1
43449,0
43450,0
43451,0
43452,0
43453,0
43454,1
43455,0
43456,0
43457,0
43458,0
43459,2
43460,1
43461,0
43462,0
43463,0
43464,1
43465,0
43466,1
43467,0
43468,0
43469,0
43470,0
43471,0
43472,0
43473,2
43474,1
43475,1
43476,1
43477,1
43478,0
43479,0
43480,0
43481,0
43482,1
43483,0
43484,1
43485,0
43486,0
43487,0
43488,1
43489,0
43490,0
43491,1
43492,0
43493,1
43494,1
43495,0
43496,1
43497,0
43498,1
43499,0
43500,0
43501,0
43502,0
43503,1
43504,0
43505,0
43506,0
43507,1
43508,0
43509,0
43510,0
43511,1
43512,1
43513,2
43514,0
43515,0
43516,1
43517,0
43518,0
43519,2
43520,0
43521,1
43522,0
43523,1
43524,1
43525,0
43526,0
43527,1
43528,0
43529,0
43530,0
43531,0
43532,1
43533,2
43534,1
43535,1
43536,1
43537,0
43538,1
43539,1
43540,0
43541,0
43542,0
43543,0
43544,0
43545,0
43546,0
43547,0
43548,0
43549,0
43550,0
43551,0
43552,1
43553,0
43554,0
43555,1
43556,0
43557,1
43558,3
43559,0
43560,0
43561,0
43562,1
43563,0
43564,2
43565,0
43566,1
43567,0
43568,0
43569,0
43570,1
43571,0
43572,0
43573,0
43574,0
43575,1
43576,0
43577,1
43578,0
43579,1
43580,0
43581,0
43582,0
43583,1
43584,0
43585,0
43586,2
43587,0
43588,1
43589,1
43590,1
43591,0
43592,0
43593,0
43594,1
43595,0
43596,1
43597,0
43598,2
43599,1
43600,0
43601,2
43602,0
43603,1
43604,1
43605,0
43606,1
43607,0
43608,0
43609,0
43610,0
43611,0
43612,1
43613,3
43614,0
43615,0
43616,0
43617,0
43618,0
43619,1
43620,0
43621,0
43622,0
43623,0
43624,1
43625,0
43626,0
43627,0
43628,0
43629,0
43630,0
43631,0
43632,0
43633,0
43634,2
43635,0
43636,1
43637,0
43638,0
43639,1
43640,0
43641,1
43642,0
43643,1
43644,1
43645,1
43646,2
43647,0
43648,1
43649,0
43650,0
43651,0
43652,1
43653,1
43654,2
43655,0
43656,0
43657,0
43658,2
43659,1
43660,1
43661,1
43662,1
43663,0
43664,1
43665,0
43666,1
43667,0
43668,1
43669,1
43670,0
43671,1
43672,0
43673,0
43674,1
43675,0
43676,0
43677,0
43678,0
43679,1
43680,1
43681,1
43682,0
43683,0
43684,0
43685,0
43686,0
43687,0
43688,0
43689,2
43690,1
43691,0
43692,0
43693,1
43694,0
43695,0
43696,0
43697,0
43698,0
43699,0
43700,1
43701,0
43702,1
43703,1
43704,2
43705,0
43706,0
43707,0
43708,0
43709,1
43710,1
43711,0
43712,0
43713,0
43714,0
43715,0
43716,0
43717,0
43718,0
43719,1
43720,1
43721,0
43722,0
43723,1
43724,0
43725,1
43726,0
43727,0
43728,2
43729,0
43730,1
43731,1
43732,0
43733,1
43734,1
43735,0
43736,1
43737,0
43738,0
43739,0
43740,0
43741,0
43742,0
43743,0
43744,0
43745,0
43746,0
43747,1
43748,0
43749,0
43750,0
43751,0
43752,0
43753,0
43754,0
43755,0
43756,1
43757,0
43758,0
43759,0
43760,2
43761,0
43762,0
43763,0
43764,0
43765,1
43766,0
43767,1
43768,0
43769,2
43770,0
43771,0
43772,0
43773,0
43774,0
43775,0
43776,0
43777,0
43778,0
43779,1
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,1
43787,0
43788,0
43789,0
43790,1
43791,0
43792,0
43793,0
43794,0
43795,0
43796,1
43797,0
43798,0
43799,1
43800,0
43801,1
43802,1
43803,1
43804,1
43805,0
43806,0
43807,0
43808,0
43809,0
43810,0
43811,0
43812,0
43813,1
43814,1
43815,0
43816,0
43817,0
43818,0
43819,2
43820,0
43821,0
43822,0
43823,0
43824,1
43825,0
43826,1
43827,0
43828,1
43829,0
43830,0
43831,1
43832,0
43833,0
43834,0
43835,0
43836,0
43837,0
43838,0
43839,1
43840,1
43841,0
43842,0
43843,1
43844,0
43845,1
43846,1
43847,0
43848,0
43849,0
43850,2
43851,0
43852,0
43853,0
43854,0
43855,0
43856,0
43857,0
43858,1
43859,1
43860,0
43861,2
43862,0
43863,0
43864,0
43865,0
43866,0
43867,0
43868,0
43869,1
43870,2
43871,0
43872,0
43873,0
43874,0
43875,0
43876,0
43877,0
43878,0
43879,0
43880,1
43881,2
43882,0
43883,0
43884,1
43885,0
43886,1
43887,0
43888,0
43889,0
43890,0
43891,0
43892,0
43893,2
43894,0
43895,1
43896,0
43897,0
43898,0
43899,1
43900,1
43901,0
43902,0
43903,0
43904,0
43905,0
43906,1
43907,0
43908,1
43909,0
43910,0
43911,0
43912,2
43913,1
43914,0
43915,1
43916,1
43917,1
43918,1
43919,1
43920,1
43921,1
43922,0
43923,1
43924,0
43925,0
43926,0
43927,0
43928,1
43929,0
43930,1
43931,2
43932,1
43933,0
43934,1
43935,0
43936,0
43937,0
43938,0
43939,0
43940,1
43941,1
43942,0
43943,0
43944,0
43945,0
43946,1
43947,0
43948,0
43949,1
43950,0
43951,0
43952,1
43953,0
43954,0
